Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,35.199,35.326,35.654,35.618,35.692,35.724,35.866,35.897,36.036,36.321,36.731,37.239,37.904,38.544,39.271,40.222,41.227,42.233,43.29,44.268,45.094,45.701,45.991,46.038,45.579,44.947,44.343,43.811,43.383,43.34,43.323,43.312,43.413,43.388,43.561,43.641,43.441,43.131,42.848,43.568,44.518,45.895,47.221,48.79,50.453,52.044,53.238,53.946,54.604,55.448,56.381,57.455,58.679,59.729,60.899,61.378,62.209,62.977,63.276,64.119,63.717,62.904,
Malawi,MWI,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,,,,,,,198.5,197.5,196.4,195,192.9,190.1,186.6,182,177.1,171.6,166.2,160.3,154.3,148.5,143.6,139.6,137.3,137.1,138.7,140.6,142.2,142.6,141.4,138.5,134.6,130.5,125.9,121.3,117.2,113.8,110.4,107.2,103.4,98.9,92.9,85.5,77.6,70,63.5,58.6,55.3,53.1,50.1,48.1,46.1,42.8,40.2,37.6,35.5,33.9,32.4,31.1,30,29,28.1,27.3,
Malawi,MWI,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,53.288,53.703,54.016,54.307,54.064,54.05,54.161,54.298,54.342,54.082,53.851,53.619,53.467,53.219,52.984,52.867,52.793,52.747,52.62,52.51,52.641,52.277,51.911,51.312,50.664,50.348,49.911,49.489,48.879,48.266,47.778,47.483,47.232,46.908,46.622,46.324,46.003,46.062,46.188,45.987,45.366,45.192,45.084,45.066,44.961,44.893,44.373,43.609,42.685,41.811,40.825,39.89,38.794,37.85,36.791,35.767,34.824,34.343,33.925,33.598,33.233,32.859,
Malawi,MWI,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,17,,14,13,86,89,90,95,95,96,96,60,90,41,16,91,91,75,64,19,77,11
Malawi,MWI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,23.6,24.2,23.5,21.9,20.1,18.6,18.3,16.1,14.2,12.1,12.4,12.9,13.3,13.9,14.3,15.1,15.7,16.5,17.2,17.8,
Malawi,MWI,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,401640,628133,822503,926725,981812,1058498,713605,90242,1018,1267,278,1241,1692,3900,6200,2170,3208,3682,4241,3943,2927,4174,5436,5738,6306,6546,5794,5871,9018,9386,8977,13783,14087,14892,21529,35162
Malawi,MWI,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38,,,,,,,,,3.64,,,,,,,
Malawi,MWI,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,1.117,,,,,,1.71,,4.093,,,,2.991,,,0.761,,
Malawi,MWI,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Voice and Accountability: Standard Error,VA.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208809838,,0.214446098,,0.19728291,,0.159145549,0.156906039,0.153768182,0.136219054,0.115909711,0.113815904,0.111324966,0.113656804,0.112191588,0.1139336,0.110332727,0.106106274,0.123583384,0.124900065,0.121933267,0.12242116,0.126686186,0.120452702,0.120229729,0.120299786,0.119338453
Malawi,MWI,Voice and Accountability: Number of Sources,VA.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,,7,,10,11,12,15,16,16,17,17,17,17,18,18,14,14,14,14,14,13,13,13,13
Malawi,MWI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.404883862,3.696314155,1.974734251,15.65678249,2.124531908,11.45613008,4.130339215,1.286288318,2.36766155,2.011052363,2.146654584,6.840386627,2.797729592,6.073536045,2.306845557
Malawi,MWI,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,27.3352773,26.19455261,22.07927998,21.16708898,29.1061589,22.73081853,22.74646138,25.60734411,26.6635604,24.71061084,38.58979822,43.43325011,36.67526157,29.6233911,31.67001263,37.52278721,44.50148644,49.69998176,39.91997046,41.91376547,35.11467909,41.57018649,37.69341941,48.63082248,44.73776065,47.10605768,61.88467561,80.41460939,81.38118567,109.9820295,98.71336108,131.9588631,109.5221651,111.8399113,126.7962319,100,94.63503876,81.8304941,81.47149869,84.51361263,72.28444731,93.19502173,
Malawi,MWI,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,,,,,31.30193906,,12.62886598,13.53965184,13.15789474,16.99958306,14.55114117,29.06278182,27.93073316,26.16936255,21.63266333,17.40954302,12.65318406,14.02692826,12.63965132,10.4890027,13.10890001,17.25524819,14.90135055,23.25002173,18.74402569,18.45376777,18.50832704,16.19418332,20.39460968,16.43937473,14.88230054,10.61129769,12.52315336,15.60295823,15.9545357,16.15300572,25.66554413,20.92858347,21.80762224,19.38056365,21.51678564,24.18562401,21.65038745,29.74011496,31.81559154,29.18112623,32.86364807,36.80426799,23.17945012,25.68493608,21.90567138,32.86801462,21.53762316,24.83107783,34.90896095,33.16233241,30.67330002,27.30953408,29.61080832,28.17000765,29.93059062,,
Malawi,MWI,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203717051,,,2.214067232,,0.734389473,1.26703231,3.02623967,2.194231286,4.579628093,1.375656411,1.16371071,3.048553478,3.402341601,2.184220997,4.757283306,6.324543361,5.837608806,6.588677317,5.735014394,3.175141211,4.516713805,5.744863595,6.94169871,4.456414201,6.286103825,5.45852748,5.304727139,6.634058539,7.839536668,14.30735859,,
Malawi,MWI,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,25000000,26000000,29000000,30000000,35000000,40000000,49000000,57000000,48000000,53000000,60000000,71000000,80000000,98000000,120000000,140000000,166000000,200000000,185000000,233000000,295000000,283000000,239000000,229000000,314000000,249000000,248000000,277000000,288000000,267000000,417000000,469000000,396000000,320000000,342000000,405000000,481000000,537000000,431000000,453000000,379000000,445000000,411000000,534000000,485000000,508000000,691000000,877000000,880000000,1192000000,1109000000,1434000000,1203000000,1200000000,1418000000,1072000000,1022000000,839000000,838000000,899000000,771000000,1009000000,800000000
Malawi,MWI,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,1.73553719,0.972222222,0.774647887,0.930232558,0.537084399,0.170068027,0.295857988,0.209424084,0.33632287,0.160427807,0.127591707,0.101522843,0.118764846,0.11,0.138888889,0.35053554,0.272934041,,,,,,,,,,0.291468675,0.422422185,0.302073741,0.31578984,0.216597941,4.716840462,0.27903422,1.079197694,17.95415142,18.69330612,17.42944935,18.13120199,17.01714952,19.66435549,29.83511314,29.75463611,1.307249882,0.89629742,1.600485712,
Malawi,MWI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,8.764397096,4.917972501,4.712611254,5.374836424,7.671309135,5.658283442,5.319865857,3.871961069,3.588342094,2.172926463,1.913735295,1.729112074,0.886070151,1.473141264,2.395450681,0.971701087,0.482290323,0.441240107,1.14804475,3.841277969,1.307458962,1.017183413,,,1.905572488,2.921924557,,,2.804656803,2.078455799,4.095047809,3.664875964,1.438016348,2.086568341,2.927366655,2.475692856,2.753693239,1.994024558,5.610181142,3.794399993,3.334961626,3.795050448,4.120994749,3.821577506,3.977617165,5.106528182,6.863892814,4.619100608,3.957185134,4.06198069,2.214170851,1.790975881,1.440263735,1.19925267,0.952886148,1.19811325,1.923166278
Malawi,MWI,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,151.8892512,181.5585801,185.9868382,172.9351303,177.6838544,155.6216402,134.6801242,127.6924561,120.2714887,128.4777501,137.8490683,146.4379129,118.8249244,106.1219019,83.06208309,98.25719759,104.5068901,108.9351481,95.86950424,98.68689377,92.99341911,94.20704879,86.32591976,81.80740101,78.44414189,77.38042998,80.57451086,80.27640172,73.51182948,90.18945569,90.95391464,93.4110188,88.58872195,86.63726506,90.14575546,100,105.6609737,102.9140412,97.3626275,94.25381202,92.78914258,90.43666071,
Malawi,MWI,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,8.53E-14,7.547169811,9.191176471,5.310344828,6.01217656,6.856702619,8.194536975,5.494505495,4.506699147,7.410456978,5.075662043,3.827940016,3.055468505,3.672354949,6.654658261,3.210746171,2.515283843,7.475140078,7.166904112,14.30804319,15.11016777,14.89543079,13.63788069,17.14219533,18.95174413,14.73769547,27.02180567,28.15187996,27.11285929,26.82048008,27.18580848,26.2366239,24.66031687,23.95841931,20.27000161,23.83859355,35.41768659,34.89895505,28.87477398,29.23225297,31.54844976,31.63200505,36.08326756,59.01751021,55.81131859,
Malawi,MWI,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,,,,,4.368932039,0.729684909,13.31592689,15.24777637,17.92318634,16.9248401,15.78578632,0.692393757,0.828275506,1.316708578,4.29270214,4.466185623,2.913956857,2.911596141,2.944492986,3.665147037,4.674217735,6.246334817,5.918881003,5.656342537,6.530754049,0.603472188,0.896050814,20.32583893,6.070325066,5.799324203,6.794145817,7.168870305,7.1334814,11.3646054,11.3935463,0.376075823,0.584013123,0.033822892,0.041821732,0.038922622,1.720022515,1.893605006,2.024927292,1.8950932,1.639104702,1.253482955,1.161900654,0.883987861,0.622645768,0.364948865,0.512370714,0.568743982,0.316229051,0.363428535,0.371185765,0.339147733,0.29921367,0.147313075,0.353204867,0.199264544,0.175391193,,
Malawi,MWI,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,0.023844023,0.023907394,0.019558536,,,,,,,,,,,,,,,,,,0.162007535,0.171910129,0.098118574,0.222180415,0.777529769,0.031709614,1.364105742,0.067837894,0.883159924,0.559023522,1.873614899,0.646523035,1.509247187,2.0494735,0.414936431,0.21743126,0.847316338,0.482230353,0.278847068,1.346638442,1.573534757,0.605133826,0.570945415,0.540450997,0.449208437,1.754247423,1.254348808,0.566595032,0.63004107,0.935656003,,
Malawi,MWI,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,,,,,40.53398058,50.16583748,45.5613577,47.14104193,47.9374111,45.31036268,44.04755586,58.75350782,56.08366045,50.5692931,47.63275973,52.55787722,55.46239319,52.18774217,52.74199452,47.41746405,49.39242006,48.98955926,45.78313253,43.11676671,40.76676301,50.8993407,60.72972239,37.0295302,49.70865963,41.48153943,49.40982795,47.95392644,45.25116858,33.44252831,31.16647204,44.65111074,29.66544576,27.50158921,27.75007502,25.58231907,34.73043673,28.55341476,32.62168477,28.5585371,26.457815,25.49867004,28.62979752,30.97113193,27.64292178,26.47009931,32.38865648,33.03190886,34.70976055,33.77108007,31.87191327,37.69788459,36.22264863,39.18595024,39.80988077,39.4625601,33.55319102,,
Malawi,MWI,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,,71.50716615,72.81534835,75.75733739,76.68625629,71.74223331,74.36894045,75.29140367,72.91571526,74.05979813,77.86297855,73.46516778,76.17543329,80.7718923,76.6513733,74.52086251,69.60140542,72.31500804,70.82367702,71.84508862,75.71617419,76.85682669,74.78680033,,,77.95703305,78.18324148,,,73.95376695,73.41590306,,,,74.00099995,72.13156405,69.31444798,63.43421704,68.84239751,68.6582331,69.3599683,71.65938483,73.50619085,74.67621271,75.34870025,73.51097358,74.32148839,79.26580651,71.56287739,72.18201746,72.79297285,67.1012916,74.48768783,75.14344292,77.79271501,73.63591151,77.39916952,70.12018364
Malawi,MWI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,19.42352864,16.91240154,13.6010353,12.2939407,18.11366688,12.30421378,12.04520941,14.32732728,12.25152027,9.405261503,10.38997856,8.11765124,5.10484752,6.365708984,7.511669552,10.95025818,7.594661846,8.193393005,7.561995108,7.644893507,6.603160725,7.632262115,,,8.677899614,8.159155387,,,16.69457959,13.92588964,,,,12.1638232,9.837549174,11.63473704,23.51568824,17.36007598,17.37043436,18.23450703,15.14980177,11.10556977,13.07462955,12.66598878,14.40300451,13.03400942,6.398681437,11.42773323,11.31959318,13.26127392,17.56109077,12.54118066,10.32859104,10.98539868,14.70886903,10.41731252,9.576788079
Malawi,MWI,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85,,16.69,19.67,6.55,,10.64,8.97,,11.2,,,6.04,,5.68,9.13,5.98,6.04,5.69,2.75,2.84,2.84,4.11,,,7.08,8.65,,
Malawi,MWI,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2018,,57.60728,68.71463,28.61762,,47.2,34.20911,,52.41206,,,34.83029,,40.58577,48.21333,44.94477,37.52656,44.64075,28.68884,29.40331,29.59513,34.89362,,,22.46154,36.25033,,
Malawi,MWI,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.31,,17.75,20.77,12.74,,12.39,9.88,,11.13,,,8.11,,5.96,8.44,6.41,6.08,5.73,3.8,4.25,4.24,4.77,,,4.24,6.18,,
Malawi,MWI,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.52795,,72.91097,78.59528,38.52467,,50.42595,41.06271,,52.19603,,,40.37744,,43.82375,45.98505,42.57177,33.87047,35.5719,27.93165,29.15048,29.887,30.41324,,,24.67983,31.32363,,
Malawi,MWI,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.61,,18.14,21.16,14.9,,13.07,10.27,,11.09,,,8.92,,6.05,8.2,6.56,6.08,5.74,4.22,4.77,4.75,4.99,,,3.48,5.69,,
Malawi,MWI,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.39845,,74.48953,80.00217,39.83299,,50.83771,41.98935,,52.19686,,,40.99368,,44.21152,45.73929,42.33157,33.43917,34.59209,27.85769,29.12224,29.92361,29.8666,,,24.93845,30.81668,,
Malawi,MWI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,40.75158866,35.64302525,31.61793894,30.33455561,33.2759081,32.43356957,29.4905399,33.22274943,34.55849147,33.27276352,36.24289939,36.54752119,43.18709562,28.73837227,48.78290543,43.27085371,33.28740626,34.00600669,37.13284813,43.56777645,35.90420046,39.83172733,21.87788765,28.41669965,27.95169974,31.74567582,34.01349005,35.0166856,37.6180778,36.55983315,32.32519339,33.14691461,44.80689573,50.25168219,47.39058546,36.24935503,41.41661711,37.90443836,35.66557669,34.38433001,28.60790379,32.39082507,17.62292878
Malawi,MWI,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000,26000000,28000000,24000000,38000000,25000000,25000000,33000000,54000000,62000000,29000000,26000000,29000000,31000000,33000000,31000000,31000000,31000000,29000000,32000000,35000000,26000000,31000000,49000000,55000000,30000000,,
Malawi,MWI,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000,31000000,32000000,25000000,42000000,29000000,40000000,45000000,66000000,75000000,48000000,45000000,43000000,43000000,46000000,45000000,36000000,35000000,33000000,36000000,39000000,30000000,35000000,55000000,62000000,35000000,,
Malawi,MWI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.39,4.489,4.59,4.694,4.8,4.908,5.018,5.249,5.505,5.773,6.053,6.345,6.651,6.97,7.304,7.652,8.015,8.394,8.636,8.841,9.05,9.263,9.481,9.704,9.931,10.163,10.4,10.641,10.934,11.243,11.56,11.885,12.218,12.558,12.907,13.263,13.629,14.002,14.384,14.522,14.61,14.698,14.786,14.875,14.964,15.054,15.144,15.235,15.326,15.429,15.544,15.672,15.812,15.966,16.132,16.313,16.506,16.714,16.937,17.174,17.427,17.695,17.98
Malawi,MWI,Rural population growth (annual %),SP.RUR.TOTL.ZG,,2.273591019,2.31760685,2.347198363,2.342761999,2.330724551,2.340136334,2.23109021,2.204942075,2.170753181,2.159940626,2.194050262,2.243482053,2.299449662,2.364172184,2.442384391,2.540540139,2.72742467,3.187459215,3.498243692,3.645687223,3.715625044,3.73550242,3.712200284,3.647913971,3.566046899,3.402082191,4.497429533,5.054304837,4.339571524,3.540945516,2.646005417,2.467465006,1.004140515,-1.63034267,-0.597138304,1.51334072,1.508855189,1.62386375,2.063919611,2.197937486,2.267895064,2.350849018,2.438040793,2.53543748,2.630448871,2.697453731,2.727178333,2.769994326,2.78400841,2.755427073,2.712606608,2.666413459,2.623665269,2.591085365,2.543058956,2.486931309,2.4460355,2.417450805,2.397124802,2.359844372,2.286325063,2.212265264
Malawi,MWI,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,75.3,,,,,,
Malawi,MWI,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.1841196,48.18632687,48.18397775,48.18464938,48.19090303,48.20117987,48.21330908,48.22711314,48.24641246,48.26824934,48.28966295,48.31240195,48.33714826,48.36550053,48.3991758,48.4313189,48.45491894,48.47290809,48.48979395,48.50763127,48.52591255,48.5432962,48.55983929,48.57604157,48.5932556,48.61193551,48.62939342,48.6612995,48.68231427,48.67895491,48.67572394,48.67199426,48.66834002,48.66391355,48.6581307,48.67700549,48.72033712,48.76141931,48.79081731,48.75035949,48.66338652,48.59420333,48.53234308,48.47478463,48.42156473,48.37269733,48.33003984,48.30195155,48.31347566,48.35335954,48.3922801,48.42719846,48.45730936,48.4832954,48.50348034,48.5223044,48.54223554,48.56048266,48.57759601,48.59372576,48.6077739,48.62204849,48.63860238
Malawi,MWI,"Population, total",SP.POP.TOTL,3621081,3708193,3799155,3893628,3990361,4089097,4190764,4295762,4403430,4512861,4625141,4742480,4865978,4996239,5134199,5280965,5438226,5611712,5808810,6029140,6267369,6519891,6784347,7058317,7339002,7625078,7909819,8295993,8754781,9174895,9539665,9831584,10115420,10257233,10131799,10112816,10310528,10512678,10732456,10973956,11229387,11498818,11784498,12087965,12411342,12755648,13118307,13495463,13889423,14298932,14718422,15146094,15581251,16024775,16477966,16938942,17405624,17881167,18367883,18867337,19377061,19889742,20405317
Malawi,MWI,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,79.14777883,78.56269001,78.11173659,78.09460554,78.36715307,78.94840233,79.87312972,80.77799734,81.6613548,82.52086747,83.29754724,83.93420118,84.46123409,84.91405013,85.29945533,85.64924158,85.97313471,86.17957404,86.48799122,87.04786383,87.73482356,88.49821285,89.26644194,89.96473846,90.52983929,90.97827518,91.33558141,91.28794599,91.26366186,91.53568991,91.70524494,91.77999702,91.76922167,91.67218424,91.4761042,90.88636169,89.99633693,89.23411934,88.79651366,88.7681348,88.96863294,89.31034955,89.86605977,90.49136988,91.11407567,91.78400919,92.40451283,92.8954453,93.31113159,93.64621247,93.76988711,93.67602212,93.34781618,92.72465493,91.81251396,90.63633014,89.20817219,87.56192111,85.75308534,83.80566972,81.75962396,79.70211125,77.72572017
Malawi,MWI,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.223752368,0.2252297,0.226621606,0.228129059,0.229616319,0.231228624,0.233060374,0.234901264,0.236667841,0.238169674,0.239627717,0.24131391,0.243040668,0.244676552,0.246125664,0.247180898,0.247714734,0.24840446,0.281625886,0.346407235,0.406010855,0.456702519,0.500293219,0.53624581,0.564568965,0.585858278,0.59299417,0.719369483,0.771545484,0.654935255,0.567341323,0.5019928,0.45423453,0.420238438,0.396738827,0.421767613,0.484689023,0.535228226,0.561553731,0.613494639,0.687076822,0.733505149,0.769745424,0.802237007,0.831039012,0.852615303,0.863821499,0.857243032,0.803946017,0.724702033,0.659423973,0.605487872,0.560895,0.523969928,0.493281919,0.467809078,0.446812013,0.429456695,0.41486433,0.402324673,0.387630726,0.367286057,0.346014922
